perturbagen,threshold,pos_m,neg_m,min_m,max_m,mean_m,sd_m,pos_c,neg_c,min_c,max_c,mean_c,sd_c,pos_n1,neg_n1,min_n1,max_n1,mean_n1,sd_n1,pos_a2,neg_a2,min_a2,max_a2,mean_a2,sd_a2,pos_a3,neg_a3,min_a3,max_a3,mean_a3,sd_a3,pos_ap,neg_ap,min_ap,max_ap,mean_ap,sd_ap,pos_a4,neg_a4,min_a4,max_a4,mean_a4,sd_a4,pos_c5,neg_c5,min_c5,max_c5,mean_c5,sd_c5,m_ratio,c_ratio,n1_ratio,a2_ratio,a3_ratio,ap_ratio,a4_ratio,c5_ratio
MLS004683634,1,3,5,-0.10012984762027222,0.053087427133551954,-0.02281726253246487,0.05196176271414979,4,4,-0.1739468664167757,0.044379571164046186,-0.05393850550809242,0.0903636926471519,1,7,-0.6471650979655665,0.10373654353228473,-0.2606739976375572,0.26453579401275185,5,3,-0.532058013033278,0.462450583010041,0.02397824794743296,0.3246445602083637,6,2,-0.17066685251969424,0.3573772794130013,0.09441276468047378,0.1603806815500655,6,2,-0.0821494971447095,0.2640505099504659,0.07966819076091528,0.11778950097518626,1,7,-0.13434278002094163,0.0673419267845284,-0.04649935373499105,0.06300517795665138,6,2,-0.12043539043914658,0.24025655164122597,0.06893902845784808,0.11077980928033813,0.6,1,0.14285714285714285,1.6666666666666667,3,3,0.14285714285714285,3
MLS006011051,0,5,10,-0.08940076085492998,0.03643800718001027,-0.009276295008033817,0.030807322018701035,4,11,-0.03616087198122209,0.02475600863856919,-0.005665958957642523,0.015862619283883907,11,4,-0.061348669386236974,0.082868521715066007,0.030913795374004495,0.04725005616576074,7,8,-0.08032451881834503,0.12849077019284033,0.00893565003547496,0.05732217350883698,8,7,-0.1387387696526191,0.13850441210770187,0.024129674525606423,0.07483130017588137,9,6,-0.14737106579617457,0.14131905908854828,0.024128820402630428,0.07715836980560443,10,5,-0.09827236208430191,0.09004420452536792,0.012498731261208219,0.04847697025653646,9,6,-0.1864668685625119,0.17110989500733384,0.026939473487998796,0.11292698208214524,0.5,0.36363636363636365,2.75,0.875,1.1428571428571428,1.5,2,1.5
MLS006011051,0.26,6,9,-0.09545862643523542,0.03349338367037947,-0.011176049747235257,0.03201317962840741,7,8,-0.04990623382021012,0.055553575758394834,-0.003144050064586389,0.03194642669964473,9,6,-0.12380128024701532,0.165330216434272,0.04427985018125733,0.09216108899309564,10,5,-0.15612652395340768,0.1963685542169044,0.028321836978222457,0.11877878686565856,9,6,-0.16432800792998084,0.16501870500512655,0.030183428782291792,0.09059167611582594,9,6,-0.1759523707898678,0.16186902640276127,0.027301970011309892,0.09106296744931784,10,5,-0.11999318855587915,0.10798748658233717,0.016124233670678743,0.05903411132475871,9,6,-0.2244580051189832,0.20028053127593295,0.03337118451146712,0.13142553809863936,0.6666666666666666,0.875,1.5,2,1.5,1.5,2,1.5
MLS006011051,0.5,6,9,-0.0969483563236084,0.04067144085307802,-0.008593304221331744,0.035744444034247154,8,7,-0.079253967229169,0.06525894531699979,-3.4074448747542556e-5,0.039227943938049806,10,5,-0.24312796299087974,0.31021661626497427,0.08578697241991545,0.18050314218026467,11,4,-0.228001118654863,0.33743290977141444,0.1065210505758634,0.19512830106724283,10,5,-0.17703152423854554,0.1879667399371134,0.037384775416915345,0.10121915232699552,10,5,-0.1888997768651675,0.1828884135387613,0.03424681671427218,0.10282096020990937,10,5,-0.1410161814328532,0.12930957504427656,0.020642921211424796,0.07344843144839883,9,6,-0.27485284258996073,0.2231555757267729,0.030489011512168453,0.15454591977228754,0.6666666666666666,1.1428571428571428,2,2.75,2,2,2,1.5
MLS006011051,0.85,6,9,-0.10433181701559205,0.04604271348838263,-0.009241573654051144,0.03546393724880456,5,10,-0.08121014137122623,0.0502766841273663,-0.010725883099997635,0.039561997580416584,11,4,-0.30052337675057833,0.4613302312237665,0.12059405492284034,0.26221685662467464,10,5,-0.34838811496013333,0.5296930145750833,0.13394881433030456,0.27405692351568883,9,6,-0.18235168318921582,0.2009960771508571,0.045192152692245045,0.10616748516439652,11,4,-0.1940148435895388,0.23616414601562932,0.05175367773834863,0.10999096185842529,9,6,-0.2101697441320496,0.1813866090801111,0.016509349149559358,0.10855483330898667,9,6,-0.30282570692049215,0.28101450821316837,0.044964934730490735,0.17511108291696711,0.6666666666666666,0.5,2.75,2,1.5,2.75,1.5,1.5
MLS006011051,1,9,6,-0.11421962919224964,0.04111264218028367,-0.005751877319877243,0.038830969363731635,5,10,-0.09641653102154173,0.08056552458803723,-0.009812730915871891,0.04858557311831381,8,7,-0.3335289879633602,0.5104011836354774,0.11056358427807705,0.2961583392282557,11,4,-0.323399712462538,0.5960812341657187,0.1709304901713254,0.2813616861127339,9,6,-0.17427866920775723,0.21041975810203511,0.04137065747918164,0.10638473971964899,12,3,-0.20944514072071857,0.24017779378846663,0.055568355904409276,0.11689144101177745,8,7,-0.18974273856322352,0.21732870064140924,0.011832691982709283,0.12650710268626336,10,5,-0.31887723067855467,0.2806837186785796,0.05580240323560901,0.18573120018241554,1.5,0.5,1.1428571428571428,2.75,1.5,4,1.1428571428571428,2
Nafronyl,0,2,11,-0.10527860425396238,0.050567417261090604,-0.04147190200558471,0.04517725918131148,6,7,-0.10346651513893972,0.029377110256081345,-0.013203602807676275,0.03487384154130424,8,5,-0.13766056405435206,0.07862694805046892,0.0075094055910258145,0.05318569768384122,3,10,-0.1530451095289598,0.1002981202280766,-0.032243747356722946,0.0680026966738599,5,8,-0.08264662362776144,0.07734256013889308,-0.004713131756471753,0.046282890843824497,5,8,-0.11931181724873507,0.0988200668063633,-0.0138108055645984,0.05863982504424995,10,3,-0.04118656475433332,0.07547864500946554,0.0244716584229206,0.03104351166930583,10,3,-0.056420658251284256,0.12488155684023312,0.033927340433301076,0.057333626097861766,0.18181818181818182,0.8571428571428571,1.6,0.3,0.625,0.625,3.3333333333333335,3.3333333333333335
Nafronyl,0.26,2,11,-0.09104755925517231,0.03986722286855022,-0.04395397382104559,0.04051897220378694,4,9,-0.09613027395338201,0.046704718688390476,-0.015623698747031454,0.03778226249448225,8,5,-0.2470008942137021,0.1143870880207306,0.0028026210650691193,0.09369183503951321,3,10,-0.28200741671022506,0.11815406808455398,-0.05993632368738548,0.10295170540078952,6,7,-0.09358332844011452,0.09938276285278322,-0.003923377705494106,0.056048016022697184,5,8,-0.13798960953433811,0.10945338322496598,-0.014427213522453844,0.06533995977393799,9,4,-0.04358132227935271,0.09506142060648723,0.029207824849694603,0.03741749837702168,10,3,-0.06386177602451878,0.1449804694999324,0.040358882427237626,0.06757561285897895,0.18181818181818182,0.4444444444444444,1.6,0.3,0.8571428571428571,0.625,2.25,3.3333333333333335
Nafronyl,0.5,2,11,-0.10368779522152709,0.032445899927201545,-0.04690822879434199,0.041419922288205145,4,9,-0.13772266473713807,0.07377201510999863,-0.026245895186410097,0.055079072141658206,7,6,-0.29935975300516376,0.22678770875271295,0.017922552500983183,0.1352343533998358,6,7,-0.45263930924367,0.25990366668876486,-0.040350415089646055,0.1874918351201444,7,6,-0.09598758202200361,0.12136978829967511,0.003986175589624196,0.06138793288190723,5,8,-0.15778671419496856,0.14913281947494017,-0.011877371341608167,0.07698300070503031,10,3,-0.03629634363558385,0.12735015501829464,0.03957423119389057,0.04529771242063802,10,3,-0.08829645799221852,0.17937214679481384,0.054444500936504464,0.08398832088384015,0.18181818181818182,0.4444444444444444,1.1666666666666667,0.8571428571428571,1.1666666666666667,0.625,3.3333333333333335,3.3333333333333335
Nafronyl,0.85,2,11,-0.10965563653204734,0.02624721475689077,-0.049401527154903806,0.04015980665822716,4,9,-0.19110549899601093,0.08990176776069483,-0.038038898849412056,0.08413905587444943,8,5,-0.5091120714845845,0.31811236753555977,0.015225072927888208,0.20438684764195103,5,8,-0.4770612031842784,0.3948911324731476,-0.10302215091068023,0.2514013010778755,7,6,-0.11047696351783046,0.12234071443158366,0.004794981173576052,0.06431194965361044,6,7,-0.16264207370941863,0.16714546104340908,0.0017568810822318128,0.07932145077183733,10,3,-0.07167599798412867,0.18951762274141964,0.049524487533900576,0.07488303466967097,10,3,-0.16234764426442067,0.21671271437373119,0.07079922380052063,0.11469981249110747,0.18181818181818182,0.4444444444444444,1.6,0.625,1.1666666666666667,0.8571428571428571,3.3333333333333335,3.3333333333333335
Nafronyl,1,2,11,-0.11483409374576194,0.023264243589221134,-0.05262881667402311,0.04148112140438731,5,8,-0.23540529801454887,0.09221800697649292,-0.042875989646742774,0.09732157682496284,7,6,-0.5698686749703572,0.40229217404336626,0.038389649145143166,0.2405107705465135,4,9,-0.4722732095349219,0.36322581755920136,-0.11218673376995378,0.2833459281230662,7,6,-0.0964005460626554,0.12666742273223253,0.01508785013429283,0.0617887443579225,6,7,-0.15318990744248706,0.17482014165165102,0.0066570548207967204,0.0796947851623458,10,3,-0.07643593994646264,0.21908935879855834,0.05917230522316569,0.09117799688811906,10,3,-0.12937458875934088,0.2530465553050911,0.09115015258124959,0.12538673275353976,0.18181818181818182,0.625,1.1666666666666667,0.4444444444444444,1.1666666666666667,0.8571428571428571,3.3333333333333335,3.3333333333333335
Nefazodone,0,2,11,-0.08025865715735762,0.03399744919042122,-0.03286438205467712,0.03287426332640252,3,10,-0.07111770495529107,0.0029258521531741483,-0.0213868382384879,0.020746197281371614,7,6,-0.06858045778138284,0.06384205266323563,-0.003816080030143017,0.035367918961951066,7,6,-0.10064477958829544,0.09775693057830848,-0.004989820245992888,0.06067202407002374,9,4,-0.042582522151638005,0.14001318474465388,0.022469218512686677,0.053029347209621845,9,4,-0.06035301787362028,0.1322888895275238,0.018552622169417585,0.05079677406138991,8,5,-0.03460643767783322,0.06294595273962345,0.01556978585393429,0.02973351996635671,11,2,-0.07122528477986553,0.1440752009319545,0.051062141021006965,0.06213484923615717,0.18181818181818182,0.3,1.1666666666666667,1.1666666666666667,2.25,2.25,1.6,5.5
Nefazodone,0.26,2,11,-0.08783227725985142,0.02813168117664203,-0.033876397589403924,0.03264537754425973,1,12,-0.07109122307055886,2.8459803381219003e-4,-0.02740005677979725,0.022282590878124175,6,7,-0.12634716217394606,0.11840604365642501,-0.0056065845536311405,0.06791779431215977,6,7,-0.25703751553998505,0.15823213876082318,-0.02664409206786709,0.11632217362756865,9,4,-0.05664499843601953,0.1724348300664179,0.029255632712308896,0.06352073651596464,8,5,-0.0743144402889565,0.15152171998380703,0.0207165619502379,0.05849308646611235,8,5,-0.04220336022971134,0.07583095480987397,0.018859042607781377,0.03513445921840844,11,2,-0.07699910956175139,0.16323282264006764,0.06000026694442473,0.06935192784974178,0.18181818181818182,0.08333333333333333,0.8571428571428571,0.8571428571428571,2.25,1.6,1.6,5.5
Nefazodone,0.5,1,12,-0.09718948752200866,0.030834789535602248,-0.03710094007893251,0.0330251753603752,2,11,-0.08046680760618329,0.009958292572807967,-0.03355332364624428,0.030401531918286286,4,9,-0.2717760756333486,0.1359422177170221,-0.025566584722686993,0.11145883859883375,6,7,-0.3943076425734844,0.31754499230077476,-0.0665235997155053,0.21243334816081633,10,3,-0.07337038628570279,0.19103398283996795,0.0363658562574551,0.0766574979278683,9,4,-0.08750947541675097,0.17822355413483573,0.02693353598992891,0.06793348919101291,8,5,-0.046588076503861944,0.09748972190145065,0.02322439151171913,0.04414266263341941,10,3,-0.11728493639771846,0.19280417990740847,0.06652586464199065,0.0883720958144141,0.08333333333333333,0.18181818181818182,0.4444444444444444,0.8571428571428571,3.3333333333333335,2.25,1.6,3.3333333333333335
Nefazodone,0.85,3,10,-0.09226513516376046,0.03628916751681057,-0.03410333211662257,0.03750861208285985,1,12,-0.10053085673012079,0.004574136923909432,-0.04418334629543742,0.03604151098480606,2,11,-0.3812150891041534,0.14784464251015322,-0.113241031266699,0.15794878479471317,4,9,-0.5182014220560197,0.3998434691876288,-0.09009176574050597,0.2848094896672161,10,3,-0.07839720408643393,0.20074105142089904,0.05430261712003624,0.08254503335737479,10,3,-0.08883524215675527,0.23757102981721018,0.04361689170195082,0.08327233081977654,9,4,-0.10253556095858485,0.12187510460992165,0.015804623974189025,0.07721840492349516,10,3,-0.13565995232158573,0.21553947841591845,0.07827471092546368,0.1046923822973305,0.3,0.08333333333333333,0.18181818181818182,0.4444444444444444,3.3333333333333335,3.3333333333333335,2.25,3.3333333333333335
Nefazodone,1,1,12,-0.09871047192028627,0.05704125226026655,-0.03357511079999351,0.04040756404094493,2,11,-0.11450996877520424,0.007305107213207775,-0.04622964511597018,0.03943027498391232,3,10,-0.4416107407697402,0.18956610312161723,-0.13161202877254868,0.18793785362667945,4,9,-0.509638183029225,0.48147006893337874,-0.11739907154317973,0.3053854670664308,9,4,-0.05562999652690042,0.2365750239806778,0.05911345002334098,0.09466050867643866,9,4,-0.09564102047434787,0.2451879576470288,0.051096577610145674,0.0920276419454027,8,5,-0.16024552384009957,0.13631581338449061,0.005994704607529974,0.09696706468751573,11,2,-0.12691114467545822,0.21169611358932197,0.08043919925184487,0.10511193532804865,0.08333333333333333,0.18181818181818182,0.3,0.4444444444444444,2.25,2.25,1.6,5.5
Neratinib,0,18,6,-0.05747755054993969,0.09503821127567645,0.01897364969785345,0.03472402125914185,13,11,-0.07501174027857424,0.08021030356584213,0.004618028940845514,0.04159968675031654,9,15,-0.06601329815233495,0.05183268247417759,-0.013710627345686824,0.03203659710185317,2,22,-0.12583625856139155,0.021021137704768388,-0.05875527326386804,0.0418254257362634,24,0,0.00669635247746514,0.21144630535294665,0.11792379234240277,0.05906204563128396,23,1,-0.017593746202531298,0.17011087857205964,0.08731071926813157,0.05072004540847456,7,17,-0.07770387185297262,0.03130459170090664,-0.022557386938303173,0.03118961394314824,22,2,-0.060998124602435644,0.1777116162482122,0.0987149957565916,0.055330961704539675,3,1.1818181818181819,0.6,0.09090909090909091,Inf,23,0.4117647058823529,11
Neratinib,0.26,18,6,-0.057054515926554486,0.08989869849812034,0.018735738452093288,0.03498679789106426,12,12,-0.09041987230754751,0.08375237881067976,-0.0014094616403942982,0.04968843867270323,7,17,-0.12862952162035088,0.09567193669633237,-0.03842753778850334,0.05761353775612894,4,20,-0.21628738747432288,0.11763859758599804,-0.07874036669091349,0.08840308825705458,24,0,0.011773759933927997,0.2575443946501561,0.1390024735227485,0.06553098786713989,23,1,-0.022507556021039665,0.18433230430952732,0.09904922962558085,0.05756362030149535,7,17,-0.09453125014946308,0.03997819213526596,-0.025824120774882563,0.037594842356660066,22,2,-0.07207683129034886,0.2105523621840108,0.11609576144741171,0.06506723315354367,3,1,0.4117647058823529,0.2,Inf,23,0.4117647058823529,11
Neratinib,0.5,18,6,-0.05989291075248055,0.08237024926816718,0.018310341892158685,0.03565797549706399,12,12,-0.10601123402735349,0.1052700896715269,-0.003291764683364584,0.05613182185404522,3,21,-0.2627862954324764,0.2277375253609878,-0.08485264454810305,0.10737273160615285,10,14,-0.3036299244412153,0.27329096054467256,-0.032744232240497294,0.16993784484631771,23,1,-0.012341405890298578,0.29097337393244077,0.15955490428872504,0.0717545865528753,24,0,9.751554800512193e-4,0.20546067619667968,0.11760596929528092,0.060528497154143365,5,19,-0.12993248666030416,0.047416913500489266,-0.034700677113701235,0.04691433873969303,22,2,-0.08652199348305388,0.24263997635426504,0.13227808872149927,0.07493869004335482,3,1,0.14285714285714285,0.7142857142857143,23,Inf,0.2631578947368421,11
Neratinib,0.85,16,8,-0.0599210456859286,0.08177138513030405,0.015277050703618594,0.03630531418731684,11,13,-0.10165275302298143,0.14318102828585144,-0.005911461791529492,0.06918831822344929,8,16,-0.3085304306868737,0.3212455158808288,-0.07895469887879326,0.17239053328967008,7,17,-0.5158673726944336,0.4825323455703128,-0.055700495841815106,0.2794311603297477,23,1,-0.025662891421581624,0.3428802072930622,0.18889977099094912,0.08392944871798716,23,1,-0.01284293991841494,0.2552509041117822,0.13544714253272877,0.07328023160066796,5,19,-0.21129141861125889,0.06463623565485598,-0.05290532498039009,0.0666003093479913,22,2,-0.10883812147402898,0.2771990269950701,0.14516336928325219,0.09390531572287075,2,0.8461538461538461,0.5,0.4117647058823529,23,23,0.2631578947368421,11
Neratinib,1,15,9,-0.057038303766899286,0.07953187111550118,0.01520086883416363,0.03597591773050771,11,13,-0.10845832480977147,0.16332288512932563,-0.0019508390526121698,0.07826469053355893,13,11,-0.34488319215851376,0.4160601871312228,-0.037616924891168566,0.20095631970862107,9,15,-0.6100864762596498,0.5588318260033939,-0.07027364716372887,0.3349900854947892,22,2,-0.0043384009732284875,0.3600420774032353,0.20368682922768666,0.09388152670087095,23,1,-0.009123898371880927,0.2585369385796035,0.14793501327887912,0.07795598797627237,4,20,-0.25674163680776746,0.14899812656217212,-0.06285497695468148,0.08374908967799635,21,3,-0.1112754268713791,0.2665542044281739,0.14298409499846598,0.0977152762145446,1.6666666666666667,0.8461538461538461,1.1818181818181819,0.6,11,23,0.2,7
Niclosamide,0,31,9,-0.16406986572380672,0.12543613093048664,0.02925935479916621,0.06199073238924645,14,26,-0.10507540034631357,0.0647372718056134,-0.021013407552922893,0.044127527597211,34,6,-0.048556419695456474,0.1869868149418002,0.052861781239845695,0.05967296947395211,26,14,-0.06792199927451237,0.13031605807956761,0.017413207590705592,0.04425043410705335,39,1,-0.014585852542093292,0.45741851888456303,0.2454615421304816,0.13449316103848374,39,1,-0.030270622155782884,0.43237118665617114,0.22351964525161083,0.12405762332307899,36,4,-0.031092218158521628,0.21163637942444197,0.0815017809536548,0.06096051372715942,39,1,-7.78949385532591e-4,0.47377869310597076,0.2316825567979731,0.14531912723245136,3.4444444444444446,0.5384615384615384,5.666666666666667,1.8571428571428572,39,39,9,39
Niclosamide,0.26,30,10,-0.15562562620705755,0.12440602507436176,0.029359788514100277,0.0608760161454618,14,26,-0.12534382928564672,0.0894756834879833,-0.02742189588330498,0.05169455870590513,34,6,-0.10469641736816537,0.27998198553049713,0.08887145692899526,0.09706405519648506,23,17,-0.11832987487599812,0.24230658547986308,0.019864999369280035,0.0761584100782196,39,1,-0.022261092001014966,0.4995605415669671,0.2792993211213006,0.14841876499073176,39,1,-0.035015519346423274,0.46722495651654783,0.2506424084622636,0.1359082426263769,36,4,-0.033592058542000085,0.2555155647099981,0.10060318876429296,0.07353471114918057,39,1,-0.004882498527502455,0.5346641526784391,0.2625456806612636,0.16151607052590425,3,0.5384615384615384,5.666666666666667,1.3529411764705883,39,39,9,39
